Relation|RowGroup|Column|uncompressed|bb_compressed|c3_compressed|compression_ratio_improvement|bb_cr|c3_cr|datatype|C3_source_target|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
USCensus_1|0|447_wgtp19|262144|3676|3700|0.993514|71.3123|70.8497|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|448_wgtp1|262144|3700|3724|0.993555|70.8497|70.3931|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|449_wgtp20|262144|3720|3744|0.99359|70.4688|70.0171|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|450_wgtp21|262144|3680|3704|0.993521|71.2348|70.7732|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|451_wgtp22|262144|3680|3704|0.993521|71.2348|70.7732|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|452_wgtp23|262144|3676|3700|0.993514|71.3123|70.8497|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|453_wgtp24|262144|3696|3720|0.993548|70.9264|70.4688|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|454_wgtp25|262144|3671|3696|0.993236|71.4094|70.9264|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|455_wgtp26|262144|3696|3720|0.993548|70.9264|70.4688|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|456_wgtp27|262144|3720|3744|0.99359|70.4688|70.0171|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|457_wgtp28|262144|3692|3716|0.993541|71.0033|70.5447|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|458_wgtp29|262144|3692|3716|0.993541|71.0033|70.5447|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|459_wgtp2|262144|3700|3724|0.993555|70.8497|70.3931|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|460_wgtp30|262144|3708|3732|0.993569|70.6969|70.2422|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|461_wgtp31|262144|3684|3708|0.993528|71.1574|70.6969|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|462_wgtp32|262144|3696|3720|0.993548|70.9264|70.4688|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|463_wgtp33|262144|3692|3716|0.993541|71.0033|70.5447|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|464_wgtp34|262144|3712|3736|0.993576|70.6207|70.167|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|465_wgtp35|262144|3680|3704|0.993521|71.2348|70.7732|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|466_wgtp36|262144|3684|3708|0.993528|71.1574|70.6969|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|467_wgtp37|262144|3696|3720|0.993548|70.9264|70.4688|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|468_wgtp38|262144|3692|3716|0.993541|71.0033|70.5447|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|469_wgtp39|262144|3700|3724|0.993555|70.8497|70.3931|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|470_wgtp3|262144|3704|3728|0.993562|70.7732|70.3176|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|471_wgtp40|262144|3700|3724|0.993555|70.8497|70.3931|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|472_wgtp41|262144|3688|3712|0.993534|71.0803|70.6207|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|473_wgtp42|262144|3684|3708|0.993528|71.1574|70.6969|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|474_wgtp43|262144|3692|3716|0.993541|71.0033|70.5447|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|475_wgtp44|262144|3724|3748|0.993597|70.3931|69.9424|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|476_wgtp45|262144|3700|3724|0.993555|70.8497|70.3931|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|477_wgtp46|262144|3700|3724|0.993555|70.8497|70.3931|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|478_wgtp47|262144|3716|3740|0.993583|70.5447|70.092|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|479_wgtp48|262144|3704|3728|0.993562|70.7732|70.3176|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|480_wgtp49|262144|3716|3740|0.993583|70.5447|70.092|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|481_wgtp4|262144|3708|3732|0.993569|70.6969|70.2422|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|482_wgtp50|262144|3692|3716|0.993541|71.0033|70.5447|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|483_wgtp51|262144|3708|3732|0.993569|70.6969|70.2422|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|484_wgtp52|262144|3684|3708|0.993528|71.1574|70.6969|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|485_wgtp53|262144|3660|3684|0.993485|71.624|71.1574|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|486_wgtp54|262144|3671|3696|0.993236|71.4094|70.9264|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|487_wgtp55|262144|3680|3704|0.993521|71.2348|70.7732|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|488_wgtp56|262144|3712|3736|0.993576|70.6207|70.167|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|489_wgtp57|262144|3712|3736|0.993576|70.6207|70.167|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|490_wgtp58|262144|3696|3720|0.993548|70.9264|70.4688|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|491_wgtp59|262144|3696|3720|0.993548|70.9264|70.4688|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|492_wgtp5|262144|3671|3696|0.993236|71.4094|70.9264|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|493_wgtp60|262144|3684|3708|0.993528|71.1574|70.6969|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|494_wgtp61|262144|3664|3688|0.993492|71.5459|71.0803|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|495_wgtp62|262144|3700|3724|0.993555|70.8497|70.3931|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|496_wgtp63|262144|3716|3740|0.993583|70.5447|70.092|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|497_wgtp64|262144|3716|3740|0.993583|70.5447|70.092|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|498_wgtp65|262144|3708|3732|0.993569|70.6969|70.2422|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|499_wgtp66|262144|3688|3712|0.993534|71.0803|70.6207|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|500_wgtp67|262144|3716|3740|0.993583|70.5447|70.092|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|501_wgtp68|262144|3680|3704|0.993521|71.2348|70.7732|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|502_wgtp69|262144|3692|3716|0.993541|71.0033|70.5447|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|503_wgtp6|262144|3704|3728|0.993562|70.7732|70.3176|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|504_wgtp70|262144|3668|3692|0.993499|71.4678|71.0033|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|505_wgtp71|262144|3720|3744|0.99359|70.4688|70.0171|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|506_wgtp72|262144|3724|3748|0.993597|70.3931|69.9424|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|507_wgtp73|262144|3668|3692|0.993499|71.4678|71.0033|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|508_wgtp74|262144|3696|3720|0.993548|70.9264|70.4688|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|509_wgtp75|262144|3668|3692|0.993499|71.4678|71.0033|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|510_wgtp76|262144|3716|3740|0.993583|70.5447|70.092|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|511_wgtp77|262144|3660|3684|0.993485|71.624|71.1574|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|512_wgtp78|262144|3688|3712|0.993534|71.0803|70.6207|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|513_wgtp79|262144|3688|3712|0.993534|71.0803|70.6207|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|514_wgtp7|262144|3688|3712|0.993534|71.0803|70.6207|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|515_wgtp80|262144|3724|3748|0.993597|70.3931|69.9424|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|516_wgtp8|262144|3692|3716|0.993541|71.0033|70.5447|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|517_wgtp9|262144|3692|3716|0.993541|71.0033|70.5447|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|518_Wagp (bin)|262144|3996|4020|0.99403|65.6016|65.21|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|519_Agep (bin)|262144|27676|27700|0.999134|9.47189|9.46368|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|1_Calculation_-2642768498522718196|917498|47202|1277|36.9632|19.4377|718.479|string|target|Dict_1to1|61|0|12.587456|19.441400|12.587456|740.514931|0|45954|-1|-1|67|67|0|0|8|-1|-1.000000|280|280|0.957143|939|958|0.983299|-1.000000|-1|-1|-1|-1|1|1|-1|-1|-1|-1|-1|9||61|0
Wins_1|0|2_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|3_nABL1|524288|54530|54574|0.999194|9.61467|9.60692|double|source|Dict_Sharing|2|3|9.616258|9.292427|9.585315|12.576473|-175|14733|-1|-1|113|131|-1|-1|-1|-1|-1.000000|1080|1092|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|41688|54481|-1|-1|-1|-1||2|3
Wins_1|0|4_nABL2|524288|56430|54493|1.03555|9.29094|9.6212|double|target|Dict_Sharing|2|3|9.616258|9.292427|9.585315|12.576473|-175|14733|-1|-1|113|131|-1|-1|-1|-1|-1.000000|1080|1092|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|41688|54481|-1|-1|-1|-1||2|3
Wins_1|0|5_nABLF|524288|65462|64290|1.01823|8.00904|8.15505|double|source|DFOR|4|8|8.010145|7.583430|8.010145|14.917430|0|16995|-1|BP|165|21|-1|-1|-1|-1|-1.000000|661|672|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|19|1|0|16912|29448|-1|-1|-1|-1||4|8
Wins_1|0|6_nABOUT|262144|3328|3353|0.992544|78.7692|78.1819|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|7_nACL|262144|51322|65961|0.778066|5.10783|3.97423|integer|target|DFOR|42|6|5.320722|5.108725|5.320722|11.256130|0|28024|-1|BP|1631|49|-1|-1|-1|-1|-1.000000|6525|6536|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|115|1|1|16764|59409|-1|-1|-1|-1||42|6
Wins_1|0|8_nAE|262144|1097|1121|0.978591|238.964|233.848|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|9_nAFIN|262144|34568|30136|1.14707|7.58343|8.6987|integer|target|DFOR|4|8|8.010145|7.583430|8.010145|14.917430|0|16995|-1|BP|165|21|-1|-1|-1|-1|-1.000000|661|672|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|19|1|0|16912|29448|-1|-1|-1|-1||4|8
Wins_1|0|10_nAGE|262144|12655|12679|0.998107|20.7147|20.6754|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|11_nAODD|524288|89358|81609|1.09495|5.86728|6.42439|double|target|Dict_Sharing|33|10|14.962130|5.867866|12.418589|7.937984|-7177|23301|-1|-1|25|971|-1|-1|-1|-1|-1.000000|7377|7780|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|66048|81597|-1|-1|-1|-1||33|10
Wins_1|0|12_nBADCLASS|262144|8264|8288|0.997104|31.7212|31.6293|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|13_nBADFAV|262144|1360|1384|0.982659|192.753|189.41|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|14_nBARN|262144|58473|65424|0.893755|4.48316|4.00685|integer|target|DFOR|42|13|5.320722|4.483163|5.320722|11.148896|0|34960|-1|BP|1631|119|-1|-1|-1|-1|-1.000000|6525|6536|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|161|1|0|16988|58872|-1|-1|-1|-1||42|13
Wins_1|0|15_nBEATCLM|262144|8568|8592|0.997207|30.5957|30.5102|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|16_nBIGLOSER|262144|6335|6360|0.996069|41.3803|41.2176|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|17_nBLOWOUT|262144|2336|2360|0.989831|112.219|111.078|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|18_nBTL|262144|7871|7896|0.996834|33.305|33.1996|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|19_nBUGBOY|262144|9693|9717|0.99753|27.0447|26.9779|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|20_nC90X|262144|6464|6488|0.996301|40.5545|40.4044|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|21_nC90|262144|57904|65952|0.877972|4.52722|3.97477|integer|target|DFOR|42|20|5.320722|4.527217|5.320722|11.094164|0|34275|-1|BP|1631|123|-1|-1|-1|-1|-1.000000|6525|6536|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|123|1|0|17104|59400|-1|-1|-1|-1||42|20
Wins_1|0|22_nCHAOS|262144|2425|2449|0.9902|108.101|107.041|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|23_nCHG|262144|12236|12260|0.998042|21.424|21.3821|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|24_nCLASSFIT|262144|16944|16968|0.998586|15.4712|15.4493|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|25_nCLASSX|262144|33328|29541|1.12819|7.86558|8.8739|integer|source|Dict_1to1|24|26|7.865578|11.113448|7.519692|2945.438202|-1533|23499|-1|-1|11|5|0|0|0|-1|-1.000000|56|65|0.676923|21|32|0.625000|-1.000000|-1|-1|-1|-1|0|1|-1|-1|-1|-1|-1|9||24|26
Wins_1|0|26_nCLASS|262144|51390|65961|0.779097|5.10107|3.97423|integer|target|DFOR|42|25|5.320722|5.101964|5.320722|11.177419|0|27928|-1|BP|1631|53|-1|-1|-1|-1|-1.000000|6525|6536|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|116|1|1|16928|59409|-1|-1|-1|-1||42|25
Wins_1|0|27_nCLA|262144|23597|136|173.507|11.1092|1927.53|integer|target|Dict_1to1|24|26|7.865578|11.113448|7.519692|2945.438202|-1533|23499|-1|-1|11|5|0|0|0|-1|-1.000000|56|65|0.676923|21|32|0.625000|-1.000000|-1|-1|-1|-1|0|1|-1|-1|-1|-1|-1|9||24|26
Wins_1|0|28_nCLCH|262144|44338|75557|0.586815|5.9124|3.46949|integer|target|DFOR|36|27|5.754009|5.913601|5.754009|12.508661|0|23372|-1|BP|1012|44|-1|-1|-1|-1|-1.000000|4049|4060|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-999|26|1|1|16908|71481|-1|-1|-1|-1||36|27
Wins_1|0|29_nCLMVALUE|262144|38790|41313|0.93893|6.75803|6.34532|integer|target|DFOR|29|28|7.367528|6.759599|7.367528|15.325577|0|21676|BP|BP|27|38|-1|-1|-1|-1|-1.000000|109|120|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|100|1|1|16996|41177|-1|-1|-1|-1||29|28
Wins_1|0|30_nCLM|262144|35590|32266|1.10302|7.36566|8.12447|integer|source|DFOR|29|28|7.367528|6.759599|7.367528|15.325577|0|21676|BP|BP|27|38|-1|-1|-1|-1|-1.000000|109|120|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|100|1|1|16996|41177|-1|-1|-1|-1||29|28
Wins_1|0|31_nCONT|262144|8752|8776|0.997265|29.9525|29.8706|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|32_nCOUPLED|262144|2060|2084|0.988484|127.254|125.789|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|33_nCOURSE|262144|20346|6516|3.12247|12.8843|40.2308|integer|target|Dict_1to1|34|32|11.119104|12.890003|11.103562|40.423130|-33|13852|BP|-1|7|6|801|796|6408|6392|0.996245|40|49|0.571429|25|36|0.666667|-1.000000|-1|-1|-1|-1|1|1|-1|-1|-1|-1|-1|9||34|32
Wins_1|0|34_nDIST|524288|35050|41950|0.835518|14.9583|12.4979|double|source|Dict_Sharing|33|10|14.962130|5.867866|12.418589|7.937984|-7177|23301|-1|-1|25|971|-1|-1|-1|-1|-1.000000|7377|7780|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|66048|81597|-1|-1|-1|-1||33|10
Wins_1|0|35_nDS|262144|23585|23462|1.00524|11.1149|11.1731|integer|source|Dict_1to1|34|32|11.119104|12.890003|11.103562|40.423130|-33|13852|BP|-1|7|6|801|796|6408|6392|0.996245|40|49|0.571429|25|36|0.666667|-1.000000|-1|-1|-1|-1|1|1|-1|-1|-1|-1|-1|9||34|32
Wins_1|0|36_nEDIF|262144|58026|66017|0.878955|4.5177|3.97086|integer|target|DFOR|42|35|5.320722|4.518400|5.320722|11.109209|0|34420|-1|BP|1631|87|-1|-1|-1|-1|-1.000000|6525|6536|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-99|30|1|1|17072|59465|-1|-1|-1|-1||42|35
Wins_1|0|37_nEEN|524288|91126|91718|0.993545|5.75344|5.7163|double|source|DFOR|36|65|5.754009|3.834477|5.754009|9.128530|0|39648|-1|BP|1012|201|-1|-1|-1|-1|-1.000000|4049|4060|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|322|1|1|24668|75313|-1|-1|-1|-1||36|65
Wins_1|0|38_nEPR|262144|43210|45881|0.941784|6.06674|5.71356|integer|target|DFOR|42|37|5.320722|6.068008|5.320722|11.324204|0|20052|-1|BP|1631|36|-1|-1|-1|-1|-1.000000|6525|6536|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|114|1|1|16624|39329|-1|-1|-1|-1||42|37
Wins_1|0|39_nEPR_PAC|262144|43446|46665|0.931019|6.03379|5.61757|integer|target|DFOR|42|38|5.320722|6.035039|5.320722|11.324204|0|20288|-1|BP|1631|38|-1|-1|-1|-1|-1.000000|6525|6536|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|118|1|1|16624|40113|-1|-1|-1|-1||42|38
Wins_1|0|40_nEPS365D|262144|132944|123976|1.07234|1.97184|2.11447|integer|target|DFOR|42|39|5.320722|1.971838|5.320722|6.696743|0|93799|-1|BP|1631|11749|-1|-1|-1|-1|-1.000000|6525|6536|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|392282|1|0|32620|117424|-1|-1|-1|-1||42|39
Wins_1|0|41_nEPSLIFE|262144|130868|123828|1.05685|2.00312|2.117|integer|target|DFOR|42|40|5.320722|2.003118|5.320722|6.689224|0|91679|-1|BP|1631|12226|-1|-1|-1|-1|-1.000000|6525|6536|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|287721|1|0|32664|117276|-1|-1|-1|-1||42|40
Wins_1|0|42_nESHOCK|262144|1121|1145|0.979039|233.848|228.947|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|43_nEXA|524288|98546|97626|1.00942|5.32024|5.37037|double|source|DFOR|42|39|5.320722|1.971838|5.320722|6.696743|0|93799|-1|BP|1631|11749|-1|-1|-1|-1|-1.000000|6525|6536|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|392282|1|0|32620|117424|-1|-1|-1|-1||42|39
Wins_1|0|44_nFAV1|262144|25105|20969|1.19724|10.4419|12.5015|integer|target|DFOR|4|43|8.010145|10.445649|8.010145|14.809559|0|7395|BP|BP|165|6|-1|-1|-1|-1|-1.000000|661|672|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|5|1|1|17040|20281|-1|-1|-1|-1||4|43
Wins_1|0|45_nFAV2|262144|25133|19673|1.27754|10.4303|13.3251|integer|target|DFOR|61|44|12.587456|10.434007|12.587456|15.120494|0|7787|BP|BP|67|6|-1|-1|-1|-1|-1.000000|269|280|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|5|1|1|17068|19377|-1|-1|-1|-1||61|44
Wins_1|0|46_nFC|262144|43142|65969|0.653974|6.07631|3.97375|integer|target|DFOR|42|45|5.320722|6.077574|5.320722|11.160288|0|19644|-1|BP|1631|27|-1|-1|-1|-1|-1.000000|6525|6536|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|91|1|1|16964|59417|-1|-1|-1|-1||42|45
Wins_1|0|47_nFIRST_TAG|262144|2380|2404|0.990017|110.145|109.045|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|48_nFIT|262144|2076|2100|0.988571|126.274|124.83|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|49_nFLD|262144|33314|33561|0.99264|7.86888|7.81097|integer|target|DFOR|36|48|5.754009|7.871010|5.754009|12.675596|0|12624|-1|BP|1012|15|-1|-1|-1|-1|-1.000000|4049|4060|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|19|1|1|16632|29485|-1|-1|-1|-1||36|48
Wins_1|0|50_nFPSX|262144|25864|27728|0.932776|10.1355|9.45413|integer|target|Dict_Sharing|140|49|10.740085|10.135478|10.716815|15.803231|-53|9276|-1|-1|12|9|-1|-1|-1|-1|-1.000000|48|60|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|16588|27716|-1|-1|-1|-1||140|49
Wins_1|0|51_nFR1|524288|241722|241746|0.999901|2.16897|2.16876|double|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|52_nFR2|524288|241722|241746|0.999901|2.16897|2.16876|double|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|53_nFR3|524288|241722|241746|0.999901|2.16897|2.16876|double|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|54_nFTI|262144|17240|17264|0.99861|15.2056|15.1844|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|55_nFTS|262144|11929|11953|0.997992|21.9754|21.9312|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|56_nGATEBRK|262144|18465|18489|0.998702|14.1968|14.1784|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|57_nGELDING|262144|1668|1692|0.985816|157.161|154.931|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|58_nGOODIES|262144|20780|25468|0.815926|12.6152|10.2931|integer|target|DFOR|113|57|14.258580|12.615207|14.258580|15.422957|0|3783|-1|BP|3|6|-1|-1|-1|-1|-1.000000|13|24|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|5|0|0|16984|25428|-1|-1|-1|-1||113|57
Wins_1|0|59_nH4C|262144|21796|23628|0.922465|12.0272|11.0946|integer|target|Dict_Sharing|157|58|12.332706|12.027161|12.315903|15.348009|-29|4716|-1|-1|5|6|-1|-1|-1|-1|-1.000000|24|36|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|17080|23616|-1|-1|-1|-1||157|58
Wins_1|0|60_nHAG|262144|28469|24025|1.18497|9.20805|10.9113|integer|target|DFOR|95|59|5.153011|9.210963|4.864157|15.282691|0|8286|BP|BP|118|13|-1|-1|-1|-1|-1.000000|473|484|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|13|0|1|16680|23525|-1|-1|-1|-1||95|59
Wins_1|0|61_nHTR|262144|53473|63161|0.846614|4.90236|4.15041|integer|target|DFOR|42|60|5.320722|4.903187|5.320722|11.133744|0|29919|-1|BP|1631|91|-1|-1|-1|-1|-1.000000|6525|6536|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|90|1|1|17020|56609|-1|-1|-1|-1||42|60
Wins_1|0|62_nIDX|589823|46867|44325|1.05735|12.585|13.3068|string|source|Dict_1to1|61|0|12.587456|19.441400|12.587456|740.514931|0|45954|-1|-1|67|67|0|0|8|-1|-1.000000|280|280|0.957143|939|958|0.983299|-1.000000|-1|-1|-1|-1|1|1|-1|-1|-1|-1|-1|9||61|0
Wins_1|0|63_nIMP1|262144|59841|70789|0.845343|4.38068|3.70317|integer|target|DFOR|42|62|5.320722|4.381261|5.320722|11.099801|0|36215|-1|BP|1631|107|-1|-1|-1|-1|-1.000000|6525|6536|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|150|1|1|17092|64237|-1|-1|-1|-1||42|62
Wins_1|0|64_nIMP2|262144|58092|66280|0.876463|4.51257|3.9551|integer|target|DFOR|42|63|5.320722|4.512566|5.320722|11.143209|0|34567|-1|BP|1631|126|-1|-1|-1|-1|-1.000000|6525|6536|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|145|1|0|17000|59728|-1|-1|-1|-1||42|63
Wins_1|0|65_nIMP3|262144|55659|63136|0.881573|4.70982|4.15205|integer|target|DFOR|42|64|5.320722|4.709738|5.320722|11.141315|0|32130|-1|BP|1631|83|-1|-1|-1|-1|-1.000000|6525|6536|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|83|1|0|17004|56584|-1|-1|-1|-1||42|64
Wins_1|0|66_nIMP4|262144|68374|79389|0.861253|3.83397|3.30202|integer|target|DFOR|36|65|5.754009|3.834477|5.754009|9.128530|0|39648|-1|BP|1012|201|-1|-1|-1|-1|-1.000000|4049|4060|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|322|1|1|24668|75313|-1|-1|-1|-1||36|65
Wins_1|0|67_nIMPROVE|262144|19484|23864|0.81646|13.4543|10.9849|integer|target|DFOR|113|66|14.258580|13.454321|14.258580|15.621477|0|2703|BP|BP|3|8|-1|-1|-1|-1|-1.000000|13|24|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|7|0|0|16768|23824|-1|-1|-1|-1||113|66
